Средние цены на рынке жилья по Новосибирской области вторичный рынок
2003-12-30,16014
2004-12-30,19943
2005-12-30,25306
2006-12-30,31645
2007-12-30,49170
2008-12-30,53697
2009-12-30,48060
2010-12-30,46430
2011-12-30,46661
2012-12-30,48676
2013-12-30,56056
2014-12-30,56961
2015-12-30,56750
2016-12-30,52830
2017-03-30,50880
2017-06-30,50634
2017-09-30,50820
