Число рожденных за год в Новосибирской области
2000-12-30,23138
2001-12-30,24791
2002-12-30,26990
2003-12-30,28389
2004-12-30,28993
2005-12-30,28269
2006-12-30,27906
2007-12-30,30136
2008-12-30,33056
2009-12-30,34249
2010-12-30,35073
2011-12-30,34955
2012-12-30,37588
2013-12-30,38295
2014-12-30,38387
2015-12-30,39078
2016-12-30,38185
