Число умершиъх за год Новосибирская область
2000-12-30,38522
2001-12-30,39311
2002-12-30,41436
2003-12-30,41579
2004-12-30,41135
2005-12-30,42719
2006-12-30,40241
2007-12-30,38818
2008-12-30,38329
2009-12-30,37203
2010-12-30,37055
2011-12-30,36358
2012-12-30,36675
2013-12-30,36571
2014-12-30,36356
2015-12-30,36028
2016-12-30,36151
