Средние цены на рынке жилья по Новосибирской области первичный рынок
2003-12-30,15632
2004-12-30,20423
2005-12-30,27440
2006-12-30,28458
2007-12-30,43288
2008-12-30,46217
2009-12-30,41397
2010-12-30,38263
2011-12-30,34129
2012-12-30,38968
2013-12-30,42437
2014-12-30,48574
2015-12-30,48012
2016-12-30,48360
2017-03-30,48686
2017-06-30,48062
2017-09-30,48373
